scenario,object_type,mean_speed,max_speed,mean_acceleration,max_acceleration,mean_heading_change,max_heading_change,total_displacement,tail_score,tail_event
179eac88-5ce2-49b0-a72a-1d4b806d04ca,pedestrian,1.1710407733917236,1.632412672042847,0.7907240390777588,2.399996757507324,0.0454154498875141,0.2107807248830795,12.536661148071287,0.041829051065619786,0
17a074a4-052c-461f-b03a-5a67e710458c,pedestrian,0.9915964007377625,1.209357976913452,0.621737539768219,1.6344023942947388,0.0380533933639526,0.1525536924600601,10.752204895019531,0.023628656716220678,0
17a09285-9148-4814-9882-c6d58a5927a6,pedestrian,1.3103618621826172,1.6408599615097046,0.645889937877655,2.0462188720703125,0.025606982409954,0.1020986065268516,13.866734504699709,0.033655699796999776,0
17a70265-f826-4d16-afaf-6766e62780ed,motorcyclist,3.984364271163941,4.559245586395264,0.9177425503730774,4.668240547180176,0.0075627588666975,0.0256528537720441,43.40670394897461,0.10118209487184769,0
17ad4515-0f9d-4156-9b3e-6ff0622b07c6,pedestrian,0.9686643481254578,1.4225939512252808,1.0294126272201538,2.863244771957397,0.1119725108146667,1.2292582988739014,9.17878532409668,0.10321180352121503,0
17afaa18-e5e9-4736-9ffb-1352a3524d49,pedestrian,1.350759744644165,1.6744235754013062,0.6990829706192017,2.6097915172576904,0.0265686679631471,0.0977875739336013,14.68604850769043,0.03659338536650487,0
17badf80-5604-4b8b-a473-5a49bd7afd0e,pedestrian,0.8346205949783325,1.3499974012374878,0.7983518242835999,2.585242748260498,0.2629376649856567,2.84307599067688,8.65241813659668,0.2032825913784504,1
17bd2144-aacc-4b52-84ee-cf111d20890c,pedestrian,1.4214831590652466,1.6337474584579468,0.5741258859634399,1.9201879501342771,0.0241218488663434,0.1305356621742248,13.85345458984375,0.03476539576447722,0
17c46dab-f930-43a4-8905-59bb7cb32b58,cyclist,2.091420412063598,3.4401583671569824,1.183220148086548,6.010138988494873,0.0631032884120941,1.347930669784546,22.1610050201416,0.16261107919740328,0
17c5173d-4f5f-46c0-a708-cdbeb4646d27,pedestrian,1.318471074104309,1.624114155769348,0.546428918838501,1.9778183698654173,0.0251175798475742,0.1445683538913726,13.801993370056152,0.03564090175835792,0
17c97137-7dc7-40d1-a0b6-fa352e20ce04,cyclist,5.886720657348633,6.429603099822998,1.7157751321792605,7.616158962249756,0.0114140547811985,0.0304089207202196,63.948997497558594,0.15279588405163386,0
17cd1f05-96e4-438c-9509-c20d89eaf029,pedestrian,1.1899831295013428,1.353044867515564,0.7347481846809387,3.449914932250977,0.0434994883835315,0.3355876207351684,12.902831077575684,0.04663257780752125,0
17ce5f14-a6fc-4082-be1b-4b68751be235,cyclist,2.902831077575684,3.3257241249084477,1.0053091049194336,4.0919365882873535,0.0148379076272249,0.0504809841513633,31.62569808959961,0.0681170202112696,0
17cf1548-de56-4d22-bae2-c11430e60d57,cyclist,2.5353238582611084,4.7218217849731445,2.314690589904785,17.335786819458008,0.0432712957262992,0.2765633463859558,27.324443817138672,0.1770695709322737,0
17d1aa0e-6ebe-4685-87a3-c6ba216f5dfd,pedestrian,1.234942078590393,1.4531580209732056,0.4770601391792297,1.907792568206787,0.0194780137389898,0.0490878410637378,13.42119026184082,0.0246696817941925,0
17d2e15b-0189-4b35-b0a1-6b04a45292c1,pedestrian,2.211201429367065,3.2051305770874023,0.880469560623169,3.42850112915039,0.0200210660696029,0.0696264579892158,23.940649032592773,0.0791673715859815,0
17d4786b-90cc-4945-a21b-3a890779b141,pedestrian,1.0702664852142334,1.2878414392471311,0.57795250415802,1.587916135787964,0.0307157132774591,0.1313895881175995,11.634703636169434,0.02418777443218749,0
17dcfbcd-640d-48a6-886f-1495a27d626d,cyclist,2.0121493339538574,5.575839519500732,0.8863970637321472,6.277468204498291,0.2049709260463714,3.141592741012573,21.854867935180664,0.3258231799111432,1
17e0f05f-3df8-4b36-a6dd-bb5170178891,pedestrian,1.393175482749939,1.6800274848937988,0.7855587005615234,1.7062606811523438,0.0318617932498455,0.1062531843781471,15.118552207946776,0.03357485301088009,0
17e77650-6d33-4e1f-a9bc-c63ae77fbcc9,pedestrian,1.5382648706436155,2.1312055587768555,0.8146441578865051,2.5438923835754395,0.0371088422834873,0.3336230218410492,13.36382007598877,0.06363636982144776,0
17ea8e29-74d2-4ebb-8b9e-9fc7f708502a,pedestrian,0.8788749575614929,2.185003757476806,1.1163817644119265,5.562725067138672,0.0743972435593605,0.807006299495697,7.890414714813232,0.10773211271612144,0
17ee324c-ab89-4bff-9580-b58621e59d2b,pedestrian,1.6236048936843872,2.4737677574157715,0.8112613558769226,2.184046983718872,0.0312847048044204,0.1121932491660118,17.041664123535156,0.05718313609632081,0
17eedba8-1355-4cb6-8b27-a66e473a34cf,cyclist,3.610628843307495,5.326079845428467,0.963529646396637,5.853615760803223,0.0078733498230576,0.020611984655261,39.31790542602539,0.11916803154626973,0
17f21b55-4bfa-43ba-852f-72fb81dbfa35,cyclist,1.972683310508728,3.1127142906188965,1.1281615495681765,3.250924587249756,0.0470134988427162,0.8995447158813477,20.90374183654785,0.11350273561657277,0
17fa77a9-7f2b-4100-afeb-8677306ab5eb,pedestrian,1.4931334257125854,1.8456777334213257,0.8080238699913025,2.2397427558898926,0.0339753068983554,0.1439705789089203,16.220993041992188,0.042614524932240896,0
17fb64f7-ecb7-4e5c-bb45-5448782ed206,pedestrian,1.4668842554092407,1.961095213890076,0.8072028160095215,2.69606351852417,0.0358887016773223,0.1285793632268905,15.844209671020508,0.04659671164134144,0
17ff4f55-e87c-4339-b58c-c3cf10b400b6,pedestrian,1.469158172607422,1.7572505474090576,0.6407768726348877,2.474140882492065,0.0235918723046779,0.0980231389403343,15.945887565612791,0.038270673908087305,0
180192cb-b70f-4477-b170-d8c8b4d6ced3,pedestrian,0.9374569654464722,1.5949418544769287,0.7155300378799438,2.78450083732605,0.3064432442188263,2.9799118041992188,9.93458366394043,0.2194102953572339,1
1801b507-da07-409b-9f92-6669fdd25db5,pedestrian,1.3417521715164185,1.5472596883773804,0.4754132628440857,1.8020116090774536,0.0162564422935247,0.082975797355175,14.561158180236816,0.028922802288989316,0
18028b18-cfd6-4c8c-b55d-385ae1369db1,pedestrian,1.1981476545333862,1.4194244146347046,0.7126448154449463,3.6795053482055664,0.0383752509951591,0.2627078890800476,12.952659606933594,0.04469520719645831,0
180d778b-2863-4405-9051-e5559978aa7a,pedestrian,1.0903514623641968,1.8855574131011963,0.647405207157135,2.4940743446350098,0.0911252498626709,1.163245439529419,11.536836624145508,0.10988066893431409,0
18120e1d-b343-4206-9fef-7d644f10a313,pedestrian,1.3370949029922483,1.7982269525527954,0.927175760269165,5.46890926361084,0.044053241610527,0.2139997631311416,14.368083953857422,0.05907817477194097,0
1814dae0-42a7-40bd-ac08-e1871f1ffe8a,pedestrian,1.2122609615325928,1.4872615337371826,0.6868329644203186,2.0502195358276367,0.0329287312924861,0.13609080016613,13.179801940917969,0.0317295582324105,0
18190a23-4a5e-4035-ac0b-9a56e33b27ae,motorcyclist,6.67786979675293,11.440167427062988,1.6399482488632202,12.421601295471191,0.0035881893709301,0.0146076092496514,72.77702331542969,0.31193697815703264,0
181993ef-3105-40d1-a272-3e49566f6489,pedestrian,1.3109228610992432,1.5061633586883545,0.5099021196365356,1.6832287311553955,0.0187485329806804,0.070808507502079,14.13872241973877,0.0265562398826004,0
1821d9f6-701c-45bf-bdad-c117649253a2,pedestrian,1.0521403551101685,1.305055022239685,0.6101394295692444,1.836111068725586,0.0304653383791446,0.1032884195446968,10.656943321228027,0.02387178288810534,0
1827570d-bd2a-4f73-a46c-dbd551e62cad,pedestrian,1.7334110736846924,6.064904689788818,2.777550220489502,27.506591796875,0.0850932002067565,2.784679651260376,13.135042190551758,0.42820196550088796,1
182802c7-09c8-4d84-abef-807bd7d09423,pedestrian,0.8933409452438354,1.155100703239441,0.7134305238723755,2.1226003170013428,0.0531491748988628,0.151629239320755,9.12385368347168,0.024120332875001326,0
18359bf6-f588-4df8-87ef-4db3e17ef7e6,pedestrian,0.9630467891693116,2.644960165023804,1.5328309535980225,5.140364170074463,0.1574701070785522,2.8800177574157715,9.559418678283691,0.25083123858525,1
1847b4d4-7562-4215-bee3-84082fb73a42,pedestrian,1.3266125917434692,1.7210633754730225,0.7575366497039795,2.032865047454834,0.0274763274937868,0.1161926612257957,14.369952201843262,0.036650686658908985,0
184a6c23-2013-4913-b7c8-944734096b7d,pedestrian,1.2696415185928345,1.7641360759735107,0.8030247092247009,1.994939208030701,0.0532952770590782,0.5231937766075134,13.017284393310549,0.06366506430985329,0
184ca080-ed93-49af-b4e1-62f736a87b89,pedestrian,0.7250145077705383,1.2904735803604126,0.4922217130661011,1.430703043937683,0.1250781565904617,1.973712921142578,7.749156951904297,0.14137650608756983,0
184db54a-5724-4b69-a7a4-0abe18f00251,pedestrian,1.3918375968933103,1.6342753171920776,0.7037327885627747,2.000371217727661,0.02760910987854,0.1590165495872497,15.100317001342772,0.036929299145298654,0
18537373-c18a-4eb3-b77f-292ad5ae3e60,pedestrian,1.1336884498596191,1.5269283056259155,0.6550799012184143,2.103586435317993,0.0356684140861034,0.1765151768922805,11.739435195922852,0.0355954562576555,0
185436be-c913-46da-8836-8e3aab0a3964,cyclist,6.519367694854736,7.262415409088135,1.588503360748291,8.155149459838867,0.0038533178158104,0.0195875428617,71.05569458007812,0.17322118529528585,0
18543d08-8f16-4990-afba-f4ee4435975d,motorcyclist,4.348147392272949,10.715484619140623,2.064483165740967,11.500733375549316,0.0092764813452959,0.0346397086977958,47.3431396484375,0.2895913027963962,0
1855568f-2dd7-4bfc-b745-b7a0c95f8876,pedestrian,3.2955005168914795,3.818092823028565,0.8019310832023621,3.6654999256134033,0.007366597186774,0.0275770295411348,35.90810012817383,0.09387583135990182,0
1859d2d3-a9df-4550-92cc-40654a9fc8de,pedestrian,1.1212944984436035,1.2749351263046265,0.4374709725379944,1.677290916442871,0.0213993955403566,0.0657921433448791,12.167630195617676,0.020015863166045433,0
185b893f-ed3a-4c28-8f85-e976d3b0d81b,cyclist,6.604231357574463,7.714179039001465,1.4228593111038208,7.985766410827637,0.0043267589062452,0.0142917893826961,71.94175720214844,0.18212486821654134,0
185d228a-d975-4413-9e48-037f066a878c,pedestrian,1.5237282514572144,1.7861604690551758,0.7795230746269226,1.8577799797058103,0.0358603633940219,0.1164332628250122,14.275446891784668,0.037691342942955314,0
185dd200-07f1-429a-a7ea-b613d94b2267,pedestrian,1.2881886959075928,1.481717228889465,0.4779296815395355,1.7540100812911987,0.0225867629051208,0.0813393518328666,13.961827278137209,0.026865016670437662,0
18657415-2be6-46f6-b38b-4276efcb6cdd,pedestrian,1.2126379013061523,1.4266568422317505,0.4687467813491821,1.9662823677062988,0.0180403757840394,0.0729654505848884,13.188247680664062,0.025726071943775113,0
18660387-ac27-446b-a406-e638831c0854,pedestrian,0.8601368069648743,1.1023088693618774,0.6436190605163574,1.779773831367493,0.0459634289145469,0.1730540096759796,9.283769607543944,0.022667757001165106,0
1869b3ff-fec7-4bca-a639-e83d73f2e546,motorcyclist,5.525619029998779,10.144582748413086,1.9142931699752808,12.600932121276855,0.0905965790152549,2.521407127380371,59.99319839477539,0.45318934755920093,0
1869ee9a-a19c-454c-846d-425e4174dc26,pedestrian,1.672608494758606,1.862962365150452,0.4592121243476867,2.128215789794922,0.0108729200437664,0.039181713014841,18.16638946533203,0.035921475397731724,0
186b47ea-34e2-4057-ae53-882748213bf9,pedestrian,1.1749470233917236,1.3446502685546875,0.6660279035568237,1.7667192220687866,0.0344700403511524,0.1218867972493171,12.68959140777588,0.025836582428027468,0
18703d82-deae-4aec-ad4e-9c2a2424d6bc,pedestrian,1.4120173454284668,1.5884926319122314,0.4325402975082397,1.6608613729476929,0.0129015455022454,0.0524836182594299,15.373709678649902,0.0274989154236782,0
18732796-141a-4720-92bf-210b6ee1d1b4,pedestrian,1.4375792741775513,1.608501672744751,0.4792640209197998,1.8505197763442995,0.0157695785164833,0.0465800017118454,15.599129676818848,0.028436374177840347,0
1879f5a3-6120-4387-a927-5de47a9da67e,pedestrian,1.3147661685943604,1.6168882846832275,0.6482463479042053,2.1788456439971924,0.0273426249623298,0.1036911085247993,14.260128021240234,0.03365976963196794,0
187a500d-58ff-40ce-a1de-6f64415707df,pedestrian,1.4202136993408203,1.594763159751892,0.54839026927948,2.08022689819336,0.0193586684763431,0.0538160316646099,15.426669120788574,0.02947396758130261,0
187aeca2-52c1-456d-b848-96fd61e11074,pedestrian,0.7315947413444519,1.2794303894042969,0.4333105683326721,1.546565294265747,0.0385683476924896,0.2779794931411743,7.847055435180664,0.03316285077951041,0
187c8d6a-bb28-4cd4-a42c-6065d373d6c3,cyclist,4.616641044616699,5.476759910583496,1.4546499252319336,6.298853397369385,0.0081015992909669,0.0262425988912582,50.29202651977539,0.12501385823823077,0
18841bdb-aeb9-43c5-95cc-6c7b8785de9d,cyclist,2.517828941345215,5.141412258148193,1.3044263124465942,5.452157974243164,0.008404335938394,0.0338177680969238,27.42873764038086,0.11397711585822728,0
188c715e-a1d9-4659-b986-fd26887dc99d,cyclist,1.7601507902145386,3.113793134689331,0.6977767944335938,3.722325563430786,0.0237175785005092,0.1268718093633651,19.04899024963379,0.06650216256009,0
18909f34-f19a-4bc7-9d56-7cdbd091bd0b,cyclist,0.95420503616333,3.369830369949341,1.1172605752944946,5.2852654457092285,0.3761075735092163,2.856842517852783,9.81210231781006,0.2538156657163341,0
18980a61-f496-4948-bb26-c7beb04a1da8,pedestrian,1.5398647785186768,1.752984881401062,0.7564048171043396,2.056431531906128,0.0289127063006162,0.1224340200424194,16.105939865112305,0.03800168346814363,0
1899018b-3db9-48eb-b826-6f96ead7cf7b,cyclist,1.980127215385437,2.350913047790528,1.0722726583480835,2.85811448097229,0.0298287495970726,0.1494573056697845,21.194311141967773,0.04682496142737104,0
189b25fd-ccc1-40fa-b768-c72824b26635,pedestrian,1.3787654638290403,1.5946370363235474,0.5561015605926514,2.407761812210083,0.0166247114539146,0.0469324402511119,15.021162033081056,0.030375407468313843,0
189b3c60-b8a0-4562-a166-59bb4e344362,pedestrian,1.4679092168807983,1.6189244985580444,0.4679574966430664,1.8401808738708496,0.0172097943723201,0.0814279019832611,15.265679359436035,0.03090070770688704,0
189c5c4b-26a7-45de-b6ad-8ce08b1dcc5d,pedestrian,1.612992763519287,1.880212664604187,0.7433057427406311,2.276293992996216,0.0266005285084247,0.0882625132799148,17.524646759033203,0.04012896992179656,0
18ab0787-b639-4ee7-9a06-c7780b922616,pedestrian,1.3452068567276,1.5333831310272217,0.676448404788971,1.7953916788101196,0.0256708189845085,0.0935290306806564,14.631224632263184,0.029198400556946745,0
18acad00-77f8-42c9-b4b3-a1d2bdba4ffd,pedestrian,1.5647443532943726,1.7912318706512451,0.4890943765640259,2.1289167404174805,0.0146795026957988,0.0645570829510688,16.97146987915039,0.0356244907530306,0
18afc931-3657-4074-86e0-d74988be21e6,pedestrian,1.0322986841201782,1.3575254678726196,0.7110282182693481,2.3010716438293457,0.0435063913464546,0.4289106428623199,11.199166297912598,0.04800091518059756,0
18b3b65c-9609-40fe-966c-f914afe694bd,cyclist,1.3571250438690186,1.7570842504501345,0.6521885395050049,2.0584826469421387,0.021950677037239,0.0990333631634712,14.728719711303713,0.026562368707152048,0
18b98d7e-fd48-40e8-b702-d83a3e7e4373,cyclist,2.4861743450164795,3.434941291809082,1.219973921775818,3.360592126846313,0.0340892933309078,0.1192471086978912,24.30726432800293,0.07142894966749837,0
18bb66ef-2d93-4dfb-9722-b8582fcfe635,pedestrian,1.474624514579773,1.824091911315918,0.7932602763175964,3.012781143188477,0.0225341450423002,0.0858576744794845,16.002578735351562,0.04149554132647109,0
18be721e-1cff-41b3-9d28-8bfc44596ab0,pedestrian,1.081040859222412,1.9642033576965328,0.8061195611953735,2.704831600189209,0.1131248921155929,0.8849061131477356,11.492029190063477,0.09506138192770958,0
18bee94e-ac4b-4344-98b1-10af4bc2023b,pedestrian,0.7918704152107239,1.1406267881393433,0.6974815726280212,2.5955138206481934,0.1297736763954162,2.9383606910705566,7.9699201583862305,0.20380577721932797,1
18c1af28-09ad-4a0a-b32f-913b141a4cf2,pedestrian,1.1959919929504397,1.4425172805786133,0.6730210781097412,2.1184985637664795,0.0355152338743209,0.1830041110515594,12.622281074523926,0.03380982377403745,0
18c3f8dc-161b-45e8-9903-f5ff5fc73598,pedestrian,1.16787588596344,1.58436119556427,0.77891606092453,1.8789550065994265,0.0407594963908195,0.2017237991094589,12.175285339355469,0.03782331979183069,0
18c77144-4dc1-4618-b42a-9c9cedbb9be7,pedestrian,1.2694402933120728,1.6426082849502563,0.729404091835022,1.9773526191711424,0.0284081008285284,0.0822616815567016,13.808609008789062,0.03215178255975344,0
18c82851-56c7-423a-8ea9-2d081d0f963a,cyclist,1.7867201566696167,3.0976786613464355,0.8592494130134583,3.6034703254699703,0.0188185740262269,0.1069668233394622,19.439302444458008,0.06430440532245811,0
18c8f5b6-aecb-4709-92a9-14104f5c04c7,pedestrian,1.490630269050598,1.680549144744873,0.506624698638916,2.0288116931915283,0.0151076996698975,0.071164458990097,16.228763580322266,0.032670276706783144,0
18cbfb49-4eb7-4264-8b2d-719f6e0a6a51,cyclist,6.736958980560303,7.41485595703125,1.2763433456420898,8.050475120544434,0.0061056008562445,0.0209276601672172,73.36941528320312,0.1761973385075816,0
18cd203c-ad59-47b5-9181-878676d9f42d,pedestrian,1.3981866836547852,1.7140624523162842,0.5524759888648987,2.0260462760925293,0.019187631085515,0.0808880031108856,13.278169631958008,0.03417839251134652,0
18d53adb-ab56-45dd-ac75-cb1744a69fae,pedestrian,1.282491683959961,1.5143003463745115,0.7835952639579773,2.204525947570801,0.0318185612559318,0.1478180885314941,13.51539707183838,0.03383720557540952,0
18e576ee-1ce1-4150-8d1c-f806950b06df,pedestrian,1.0065397024154663,1.7028101682662964,0.7948859333992004,2.0757644176483154,0.0750286057591438,1.272294282913208,8.080462455749512,0.11023728903727135,0
18f11533-d911-42cc-9bb7-fd828a9815ee,pedestrian,1.236310958862305,1.5087974071502686,0.5158189535140991,1.7112442255020142,0.0233240462839603,0.0790114924311637,13.251338958740234,0.027266188924034686,0
18f2448e-13f3-4859-b51e-e71d47f6792e,pedestrian,1.7534916400909424,1.969178557395935,0.7462352514266968,2.632629871368408,0.0197798293083906,0.0974983274936676,19.0754508972168,0.044566097397270736,0
18f341e7-fabe-4522-ab0a-93b68feeff1f,cyclist,5.643354415893555,7.477517604827881,2.2073068618774414,11.231074333190918,0.0155360335484147,0.0791591107845306,60.21988296508789,0.19654743219091672,0
18f556bc-cf88-4dec-9293-d5d5588792fa,cyclist,5.631929874420166,8.053555488586426,2.19461441040039,13.317840576171877,0.0158117711544036,0.1215869039297103,61.32042694091797,0.22207207305031829,0
18fca3cf-f503-4f9d-b355-426b89751264,pedestrian,1.232333421707153,1.857815861701965,1.00673246383667,4.694963455200195,0.0752156674861908,0.9097238183021544,9.251123428344728,0.10196859320149304,0
1904c25b-7e1f-4360-9b63-301fd6967313,pedestrian,1.4114516973495483,1.8933959007263184,0.7387041449546814,2.05676007270813,0.0305947568267583,0.2421619594097137,15.328614234924316,0.04941825885955363,0
190795cc-9abc-4946-9417-9b636a6e8e3b,pedestrian,1.2227975130081177,1.459391713142395,0.7435007691383362,2.312281847000122,0.0361425429582595,0.1881908327341079,12.00409984588623,0.03538914159361877,0
190c52bc-72c7-475c-86c4-575fc3a6a448,pedestrian,1.525625705718994,1.95443856716156,0.6381804943084717,2.558262825012207,0.0210612080991268,0.19114950299263,16.58038902282715,0.04985212714611838,0
190ed45e-7ef1-4d6e-87a9-8cb60336767c,cyclist,3.245230197906494,9.08163356781006,3.95917010307312,14.30882167816162,0.0687831118702888,0.7991536259651184,32.204010009765625,0.2929161826457108,1
191210e8-2657-4f9a-97f8-3f999b0334b6,cyclist,3.612436056137085,6.89858341217041,1.3391598463058472,7.484959125518799,0.0663830712437629,1.574159860610962,39.25886917114258,0.2610688058502305,0
19131aa7-4452-4097-bdb6-29f15a6e5407,pedestrian,1.2683943510055542,1.404644250869751,0.5587961673736572,1.8838030099868772,0.0257648136466741,0.136399507522583,13.771011352539062,0.028852419434042882,0
1918ac14-8821-4cfc-95b2-4c3715580448,pedestrian,1.621021389961243,1.9229131937026975,0.5880337357521057,2.331284999847412,0.0198998134583234,0.0746606513857841,16.96331024169922,0.04062939280494329,0
191c9584-e7b5-4c6c-bf56-1ebef7e7d7c8,pedestrian,1.501963496208191,1.746466875076294,0.6614644527435303,2.2055180072784424,0.0206006318330764,0.0681421160697937,16.35157585144043,0.034968770838550774,0
191ff4ab-15d8-4490-b153-f549e30c4477,pedestrian,1.3409231901168823,2.077796459197998,0.7476222515106201,2.398579835891724,0.0438378192484378,0.1779603809118271,14.139138221740724,0.051658570624964685,0
1924614e-737d-431c-8716-8f074d8c0d4f,cyclist,3.400188684463501,6.076070308685303,1.184553623199463,5.863128662109375,0.0654671043157577,2.8137664794921875,36.9025993347168,0.3140595476942414,1
1926d141-d19c-4971-85b4-11fa936c5f7f,pedestrian,2.254556894302368,4.754472732543945,1.7034159898757937,5.866635322570801,0.0715923756361007,0.5896341800689697,12.673537254333496,0.1639295239096802,0
19299cda-333a-4369-82d8-4a730ed7675c,pedestrian,1.4532352685928345,1.6875163316726685,0.6844429969787598,2.042775630950928,0.0267331581562757,0.1071996241807937,15.800649642944336,0.0352176992930978,0
192a9c67-ea3d-4d93-9bae-ca7888d9185e,pedestrian,1.1540403366088867,1.37874436378479,0.5855710506439209,1.8147484064102173,0.0222680829465389,0.0788135677576065,12.55307674407959,0.024193978578646733,0
19302a0d-0feb-42d6-84f4-33d0645fb3e6,pedestrian,0.8091687560081482,1.800725340843201,0.7717053890228271,1.944668650627136,0.1624392867088318,2.359421491622925,8.19153118133545,0.18181307198954022,0
1930b1c2-8dc6-41b3-afb8-4cec4ff66478,motorcyclist,8.646719932556152,12.12363338470459,2.0948941707611084,13.338055610656738,0.0078167654573917,0.0960832685232162,94.21592712402344,0.3400322858264703,0
1930b7f0-a8ce-4f8e-9fe4-84a1b9af1ea2,cyclist,1.1706387996673584,1.5840531587600708,0.9390416145324708,3.233793020248413,0.051411185413599,0.1991857141256332,12.53709602355957,0.03473203229152907,0
193517ba-77b0-4f6c-8175-02d1d9f22e55,pedestrian,1.2338199615478516,1.3705061674118042,0.408770889043808,1.5724024772644043,0.0158513449132442,0.0674076676368713,13.431779861450195,0.022249121542053035,0
193e5d7c-b422-48e9-9a93-ec17967e3005,pedestrian,1.1622099876403809,1.3657594919204712,0.5718234181404114,2.09238600730896,0.0264698024839162,0.1047184094786644,12.317757606506348,0.0266418972340601,0
193f62e1-9930-42b4-9075-87a95f812fba,pedestrian,0.969257116317749,1.1757385730743408,0.5185790061950684,1.918600082397461,0.0336144678294658,0.1409569680690765,10.34604835510254,0.02315349632761375,0
1941d2b6-c4ad-4e02-b773-0882c976c890,pedestrian,1.2151339054107666,1.351744532585144,0.6199989914894104,1.7150033712387085,0.0291920378804206,0.1051303595304489,13.20177936553955,0.024743226727731993,0
194530f1-725a-4aef-890e-39935ba8fbda,pedestrian,0.8351393342018127,1.1383358240127563,0.4918923079967499,1.3584709167480469,0.0365108996629715,0.1187657564878463,8.804165840148926,0.018433028633313017,0
1948ff38-383f-42f4-8ca1-5196520240d8,pedestrian,1.4968119859695437,1.7221897840499878,0.7570926547050476,2.26973819732666,0.0282418597489595,0.1360292285680771,16.234006881713867,0.03892142468066193,0
1953111e-a277-40c8-8246-38f3f98beef3,pedestrian,1.239808201789856,1.5610262155532837,0.814944326877594,2.651500940322876,0.037581630051136,0.1197083741426467,13.466976165771484,0.03512756839583878,0
1955e0da-ea4e-4da2-ab37-e3a80741a43d,pedestrian,1.3980889320373535,1.8712949752807615,0.8211181163787842,2.4181771278381348,0.0335413627326488,0.1254570484161377,15.171711921691896,0.04285011837987007,0
195953a0-f70f-47cd-9d1e-9d233f8f1751,pedestrian,1.518396496772766,1.8061515092849727,0.5296363234519958,2.186473846435547,0.0148837566375732,0.0459402240812778,16.465330123901367,0.03507054571852193,0
195d94e7-fff4-4298-8b2b-e8095e6a4013,pedestrian,0.9162983298301696,1.242554783821106,0.5783209800720215,1.6605072021484375,0.0357820838689804,0.1520865112543106,9.931352615356444,0.024595426406047234,0
1962a64e-6412-4488-91d8-3a54f5b210c8,pedestrian,1.3470467329025269,1.6503236293792725,0.7289813756942749,2.313181161880493,0.0264743454754352,0.0997587814927101,14.566934585571287,0.03485581889739346,0
1962f2db-edb9-471b-8f41-a48829e5f72b,pedestrian,1.3688887357711792,1.818720459938049,0.7945576310157776,2.2099616527557373,0.0306528192013502,0.1225191503763198,14.782425880432127,0.04039877166350379,0
19649394-d4df-46a1-a3a2-d5a75afa4073,pedestrian,1.6228570938110352,1.855741262435913,0.8030182719230652,3.317169189453125,0.0276213772594928,0.2171230614185333,16.312808990478516,0.05198397185840839,0
1968020c-978c-4010-9bda-17cb9ec330d5,cyclist,2.6796233654022217,3.0314321517944336,0.8325039148330688,3.286928176879883,0.0132299764081835,0.0964406952261924,29.149147033691406,0.06064194816555166,0
1969fb4f-3c04-456c-acd0-a5ff3adb7867,cyclist,6.575876235961914,7.372389793395996,1.1253902912139893,8.181084632873535,0.0040871300734579,0.0140659948810935,71.64960479736328,0.17544055817956697,0
196a78cd-0a17-4a78-8d08-6bbdfe1c2f7e,pedestrian,0.7823181748390198,0.9721639752388,0.6601830124855042,1.5636930465698242,0.0581167377531528,0.2094859182834625,8.342367172241211,0.020622326851742836,0
197245da-7e9d-4d67-8c56-8370652f4d0b,pedestrian,1.1543868780136108,1.3406141996383667,0.4894647300243377,1.6967235803604126,0.0216807220131158,0.0839559435844421,11.163440704345703,0.023016458130926915,0
1978110c-e0d3-4c7b-8c31-45da51da5c8d,pedestrian,0.8329653739929199,1.1390526294708252,0.8324599266052246,1.906659722328186,0.0644401535391807,0.232390359044075,8.929909706115723,0.027966078149014136,0
19788965-99de-4510-8e03-2216d5b80eac,pedestrian,1.5174083709716797,1.732224464416504,0.582438051700592,2.3254122734069824,0.022274125367403,0.1076408699154853,14.551356315612791,0.037604257434193475,0
1978e501-c3b9-41ba-8d4c-3da08f349ed7,pedestrian,0.8498201966285706,1.0182029008865356,0.4952085316181183,1.3559091091156006,0.0342084690928459,0.1850152462720871,9.021241188049316,0.019438518553360977,0
197aa597-7ab7-470a-ab93-cfbba87743b0,pedestrian,4.618897438049316,5.290873050689697,1.27492356300354,5.940244197845459,0.0083888368681073,0.0354997999966144,50.26957321166992,0.14318264322318508,0
19893a04-2e73-49c7-9762-90b5936818c8,pedestrian,1.3170689344406128,1.558397650718689,0.6176009178161621,1.9410417079925537,0.0275911949574947,0.0917736962437629,12.483030319213867,0.030354441496943753,0
198fa001-8764-416b-aaed-f8cb494a3516,pedestrian,1.100005030632019,1.2500582933425903,0.4119301438331604,1.6013572216033936,0.0149338180199265,0.065272681415081,11.962868690490724,0.019004351997035242,0
1990bb82-504c-439a-9b54-163a7e3791ce,cyclist,3.0505611896514893,4.371022701263428,1.4453434944152832,5.291192054748535,0.0139399366453289,0.0854052528738975,33.19523239135742,0.09935260847353622,0
19923ab2-4d1f-42a8-9451-0ca6eed7bce5,pedestrian,1.0493547916412354,1.2844438552856443,0.7704257369041443,1.953980565071106,0.0518327690660953,0.1802211701869964,11.20192050933838,0.028721146512375086,0
19954da2-6249-48b0-90c8-10a1418ace82,pedestrian,1.1933599710464478,1.4494789838790894,0.5146186351776123,1.425580382347107,0.0207467004656791,0.0850559547543525,12.902665138244627,0.024890319878491173,0
